"RegionID","RegionName","SizeRank","2008-01","2008-02","2008-03","2008-04","2008-05","2008-06","2008-07","2008-08","2008-09","2008-10","2008-11","2008-12","2009-01","2009-02","2009-03","2009-04","2009-05","2009-06","2009-07","2009-08","2009-09","2009-10","2009-11","2009-12","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01","2019-02","2019-03","2019-04","2019-05","2019-06","2019-07","2019-08","2019-09","2019-10","2019-11"
394382,"Bennington, VT",670,225655,223190,222187.333333333,220159.666666667,219598,219105.666666667,218651,218236.333333333,217999,217800.666666667,217790.333333333,217635.666666667,217826.666666667,217788.666666667,217640.666666667,216852,215944.666666667,215061.666666667,214319,213814.666666667,213318.333333333,212812,212295.333333333,212053.333333333,212242,212480.666666667,212470,212226,212025.333333333,212010.666666667,212128.666666667,212302,212131.666666667,212659,212881.333333333,213396.333333333,212519.333333333,211806.666666667,210492,209630.333333333,208736.666666667,208530.666666667,208598.333333333,208054.666666667,207874,207778.333333333,208382.666666667,208143.333333333,207807.666666667,207394,207194.666666667,206949.666666667,206802,206728.666666667,206881,207018.333333333,207164.666666667,206911.666666667,206622.333333333,206470.333333333,206196,206053.333333333,206009.333333333,206043.666666667,205896,205597.666666667,205188.666666667,204566.666666667,204006,203599,203430.333333333,203323,203299,203378.333333333,203213.333333333,203389,203393.666666667,203466.333333333,203055.333333333,202945.333333333,202980,203082.666666667,203112.666666667,203193,203354,203534.333333333,203583.333333333,203448,203330,203067.333333333,202872,202831.333333333,202643,202692.666666667,202333,201925,201552.333333333,201793,202518,203385,203733.666666667,203869.666666667,203780.666666667,203889.333333333,204136,204352.333333333,204474,204523,204663.666666667,204737,205000,205228.333333333,205561,205866,206284,206618,206902.666666667,207276.333333333,207725.333333333,208267,208864.666666667,209453.666666667,210110,210685,211217,211525,211861,212236,212438,212607,212936.333333333,213583.333333333,214300.666666667,215343.666666667,216513.666666667,217778.666666667,218705,219506.333333333,220356,221355.666666667,222418.666666667,222776.333333333,222879.666666667
394696,"Huntington, IN",671,98331,98366,98322.6666666667,98104.3333333333,97835,97610,97439,97171.6666666667,96907,96737,96697,96585.3333333333,96605,96586,96493,96242,95869,95553.3333333333,95141,94757.6666666667,94308,93939,93649,93455,93299.3333333333,93196,93103,93051,92961.3333333333,92924.3333333333,92834.6666666667,92672.3333333333,92457,92220.3333333333,91974,91684.6666666667,91423.3333333333,91165.3333333333,90989,90777.3333333333,90688.3333333333,90559.3333333333,90480.6666666667,90396.3333333333,90342,90332.3333333333,90299.3333333333,90278.6666666667,90117,89990,89864.6666666667,89872.6666666667,89887.6666666667,89967.6666666667,90067,90144.3333333333,90206,90220.3333333333,90247,90273.6666666667,90284.3333333333,90277,90232,90232.6666666667,90288.3333333333,90312.3333333333,90345.6666666667,90368.3333333333,90434.3333333333,90537,90648.6666666667,90772.6666666667,90525,90240.3333333333,90029.3333333333,90233,90478,90744.6666666667,91069.6666666667,91591.3333333333,92085.6666666667,92490.3333333333,92772.6666666667,93050.3333333333,93293,93458.6666666667,93567.3333333333,93719,93817,93907,94107,94383.6666666667,94697.3333333333,94761,94846.3333333333,94980.6666666667,95242.3333333333,95512.3333333333,95812.3333333333,96117.3333333333,96449.3333333333,96706,96950.6666666667,97059.6666666667,97228.6666666667,97594,97908.6666666667,98201.3333333333,98788,99529,100345.666666667,100834.333333333,101390.666666667,101986,102528.333333333,103084.333333333,103621.333333333,104277.666666667,104955,105685.666666667,106380,107109.666666667,107791.333333333,108479,109062,109609,110118,110681,111251,111759.666666667,112288.666666667,112822.333333333,113381.333333333,113865,114398,114946.333333333,115564.666666667,116105.333333333,116605,117098.333333333,117625,118095,118548.666666667
394438,"Canton, IL",672,73162,72924.5,72734.3333333333,72387.6666666667,72075,71785.3333333333,71318.6666666667,70928.3333333333,70501,70078.3333333333,69631.6666666667,69176.3333333333,68928.6666666667,68589.3333333333,68288,67846,67443.6666666667,66893,66425.6666666667,65858.3333333333,65433.3333333333,65009,64801.6666666667,64676.6666666667,64543,64356.6666666667,64079,63715.3333333333,63491.6666666667,63321,63222,63040,62850.3333333333,62644.3333333333,62370,62095.3333333333,62248,62446.3333333333,62535.3333333333,62321.3333333333,62027.3333333333,61872,61740.3333333333,61722.6666666667,61621.6666666667,61621,61658,61791.6666666667,61773,61641,61630.3333333333,61760,61985,61994,61886.6666666667,61735.3333333333,61742.6666666667,61756.3333333333,61804,61809,61783,61814,61782.6666666667,61816.6666666667,61664,61758.6666666667,61852.3333333333,62194.6666666667,62438.3333333333,62713.3333333333,62915.3333333333,63129,63329.3333333333,63467.3333333333,63607,63873.6666666667,64197,64523.3333333333,64713.6666666667,64846,64915,65095.3333333333,65377.3333333333,65614.6666666667,65704,65716,65867.6666666667,66043.3333333333,66292.6666666667,66551.3333333333,66852.6666666667,67087,67343.3333333333,67640.3333333333,67965,68186.6666666667,68333.3333333333,68475.6666666667,68703,68956,69238.3333333333,69408,69673.6666666667,70039.6666666667,70350.6666666667,70610,70640.3333333333,70833,70876.6666666667,71084.6666666667,71175,71407,71537.3333333333,71799.3333333333,71985.3333333333,72140.3333333333,72280.6666666667,72429.6666666667,72685,72838.3333333333,72983.3333333333,73202.3333333333,73418.6666666667,73651.3333333333,73844.3333333333,74036.3333333333,74295.3333333333,74396.3333333333,74529.3333333333,74624.6666666667,74791.6666666667,74923.6666666667,75033.6666666667,75180.6666666667,75375,75585,75777.6666666667,75874.6666666667,76161.6666666667,76467,76832,77003.6666666667,76993.3333333333
394499,"Corinth, MS",673,86080,86085,86028,86034,85916,85887,85666,85560.3333333333,85354.3333333333,85346.6666666667,85364.3333333333,85306,85092,84711.6666666667,84200.6666666667,83573.6666666667,82981.6666666667,82693.6666666667,82628.6666666667,82534,82228.6666666667,81872,81471,81222,80884.6666666667,80576.6666666667,80311.6666666667,80280.6666666667,80319.6666666667,80333.6666666667,80145.6666666667,79987.3333333333,79880.6666666667,79751.3333333333,79660,79515.3333333333,79446.6666666667,79311.3333333333,79302.6666666667,79262.6666666667,79504.3333333333,79648.6666666667,79993.3333333333,79966.3333333333,79986,79803,79866.6666666667,79830.3333333333,79907.3333333333,79951.3333333333,79962.3333333333,79968,79911.6666666667,79977.3333333333,79859.6666666667,79840.6666666667,79757,79858.6666666667,79808,79808,79814.6666666667,79816.3333333333,79687.3333333333,79465.6666666667,79373,79379.6666666667,79419.6666666667,79459.3333333333,79511.6666666667,79560.6666666667,79644.6666666667,79672.3333333333,79750.6666666667,79973.6666666667,80352.6666666667,80594,80780.3333333333,80863.3333333333,81230.3333333333,81646.6666666667,81947.3333333333,82354.6666666667,82534.6666666667,82873,82941.6666666667,83049.3333333333,83224.6666666667,83459.3333333333,83716.3333333333,83852,83946.3333333333,84049,84211.3333333333,84385.6666666667,84523.6666666667,84647,84852.3333333333,85160,85539.6666666667,85865,86093,86249.6666666667,86519,86862,87333.3333333333,87648,87914.3333333333,88199.3333333333,88530.6666666667,88933.6666666667,89215.6666666667,89529.3333333333,89778,89945,89986.6666666667,90032.6666666667,90214.6666666667,90417.6666666667,90670.3333333333,90898.3333333333,91107.3333333333,91291,91477,91821.6666666667,92088,92354.3333333333,92529.6666666667,92822.6666666667,93158.6666666667,93456.3333333333,93783.3333333333,94084,94562,95062,95627,96147.6666666667,96547.3333333333,96798.6666666667,97005,97161,97399.3333333333,97634,98029
394341,"Astoria, OR",674,281341,280828.5,280355,279163,277729,275846.333333333,274119.333333333,272094.666666667,270274.666666667,268505.333333333,266897.666666667,264863.333333333,262675.666666667,260471.333333333,258351,256121.333333333,253605,251166,248749.666666667,247144.666666667,245786.333333333,244199.333333333,242338,240878.666666667,239584,238478.333333333,237350.333333333,236198,235247.666666667,234123.666666667,233189.666666667,231851.666666667,230513.333333333,229880.666666667,228951,227679.666666667,225862.333333333,224313.333333333,222634,220795,219412.666666667,218559,218156,217593.666666667,217453.666666667,217258.666666667,217578,217509.666666667,217491.666666667,217052.333333333,216944,216714,216495.666666667,216846.666666667,217463.333333333,218481.666666667,219074,220093.333333333,221418.333333333,223018,224306,225458,226621,228049.333333333,229602.666666667,231230.666666667,232771.666666667,234255,235616,236930.666666667,238225.333333333,239646.666666667,241147,242556.333333333,243699.333333333,244991.666666667,246193.333333333,247454.666666667,248412,249436.333333333,250377,251342,252628,253916,255617.333333333,257280.333333333,259300.333333333,261320.333333333,263431.666666667,265760,267941.333333333,269956.333333333,271627.666666667,273286.333333333,275082.666666667,277153.666666667,278999,280742,282439.666666667,284459.666666667,286429.333333333,288236,289857,291680,293516.666666667,295299.666666667,297004,298913,300572.333333333,302070,303388,305157,306857,307933.333333333,308764,309488.333333333,310476.666666667,311409.333333333,311849,312533.333333333,313696.333333333,315481.666666667,317258,318813.333333333,320055.666666667,320967.333333333,321805.333333333,322675,323855.666666667,324363.333333333,325275.333333333,326083.333333333,327643,328986,330441.333333333,331812.333333333,333363.333333333,334970.666666667,336623.333333333,338203,339660.333333333,340989.666666667,341709
394973,"Peru, IN",675,78553,78569.5,78557.3333333333,78412,78207.3333333333,77997,77826,77573.6666666667,77382,77265,77233,77135.6666666667,77022,76905,76708,76467.6666666667,76221,75942.3333333333,75593.6666666667,75161.3333333333,74822,74593.3333333333,74429,74235.6666666667,74043.3333333333,73929.3333333333,73846,73791.3333333333,73656.3333333333,73524,73397,73233.6666666667,73074,72901.6666666667,72757.3333333333,72526.6666666667,72290.3333333333,72007,71839,71658,71631,71680.6666666667,71765.6666666667,71802,71766.6666666667,71720.6666666667,71670,71624.6666666667,71389.6666666667,71236.6666666667,71006.3333333333,71010.6666666667,70961.3333333333,71052,71105.3333333333,71138,71114.6666666667,71142,71195.3333333333,71230.6666666667,71244.6666666667,71248.3333333333,71239.3333333333,71223,71183.3333333333,71057.6666666667,70925.6666666667,70820.6666666667,70877.6666666667,70940.3333333333,71068,71187.6666666667,71039.6666666667,70814,70599.6666666667,70669.3333333333,70772,70897.3333333333,71045,71469.3333333333,71939.3333333333,72344,72504.3333333333,72582.6666666667,72626,72691.3333333333,72712.3333333333,72823.3333333333,72913.6666666667,72955.6666666667,72995.3333333333,72963.6666666667,72941.3333333333,72848.6666666667,72854,72883,73162,73290.3333333333,73492.6666666667,73537,73715,73944.3333333333,74185.3333333333,74422,74288.3333333333,74269.6666666667,74067.3333333333,74275,74204.6666666667,74369.6666666667,74505,74854.3333333333,75112.3333333333,75265.6666666667,75329.3333333333,75423.3333333333,75725.3333333333,76128.3333333333,76699.3333333333,77170.3333333333,78049.6666666667,78836.6666666667,79640,80002,80359.3333333333,80754.6666666667,81167.6666666667,81633.3333333333,82052,82293,82589.3333333333,82839.3333333333,83307.6666666667,83672.6666666667,84098.3333333333,84447,84832.6666666667,85189.6666666667,85682.3333333333,86182.6666666667,86698.3333333333,87131.6666666667,87481
394506,"Coshocton, OH",676,84298,84149.5,84098,83974.6666666667,83826.3333333333,83677,83448.6666666667,83455.3333333333,83419,83383.3333333333,83192.6666666667,83095,83000,82865.6666666667,82579.3333333333,82320.3333333333,81990.3333333333,81770.3333333333,81557.6666666667,81354.6666666667,81095.3333333333,80864.6666666667,80714.3333333333,80621,80453.6666666667,80306,80151,80089.3333333333,80049,79938.6666666667,79733.6666666667,79536,79344.6666666667,79125,78962.3333333333,78632.3333333333,78369.6666666667,78024,77812,77607.3333333333,77442,77410.3333333333,77475.6666666667,77505,77540.6666666667,77575,77511.3333333333,77420.3333333333,77166,77081.6666666667,76963,76974.3333333333,76944,77033.6666666667,77108,77204.6666666667,77249.3333333333,77334.3333333333,77483,77595.6666666667,77992,78299.3333333333,78570.6666666667,78472,78391.3333333333,78397.6666666667,78563.6666666667,78829,79110.6666666667,79320.6666666667,79570,79832.6666666667,80102.3333333333,80402.3333333333,80655.6666666667,81076.6666666667,81515,81871,82190.6666666667,82479,82903.6666666667,83437.6666666667,83897,84367,84871.3333333333,85194.3333333333,85517.6666666667,85715,86078.6666666667,86550.3333333333,86924.6666666667,87237,87373,87629.6666666667,87981.3333333333,88331,88635.3333333333,89019,89498.6666666667,89910.3333333333,90326.3333333333,90803,91342.6666666667,91804.3333333333,92279,92684.6666666667,93133.3333333333,93510.3333333333,93885,94283,94807.6666666667,95353.6666666667,95916.3333333333,96235,96627.6666666667,96981.6666666667,97459.3333333333,97920.3333333333,98571.3333333333,99334.6666666667,100057.666666667,100654,101201,101899.666666667,102552,103030.666666667,103397,103703,104116.666666667,104494.666666667,105050,105694.666666667,106279.333333333,106901,107539.666666667,108233,108850.666666667,109387,110020.333333333,110625.333333333,111258.666666667,111877.333333333,112129
394916,"Newton, IA",677,113907,113692,113299.333333333,112711,112308.333333333,112194.333333333,112230.666666667,112137,112110.333333333,112056.333333333,112230,112385.666666667,112673,112761.333333333,112830.666666667,112754.333333333,112547.666666667,112236,111831.333333333,111509.666666667,111233,111324.666666667,111531.666666667,111764,111791.666666667,111668,111604.333333333,111421.666666667,111363.333333333,111304,111202,111228.666666667,111116,111050,110760.333333333,110501,110194,109851,109341,108855,108448.333333333,108366.333333333,108319.666666667,108448,108523,108469.333333333,108213.666666667,107855.666666667,107701,107690.666666667,107839,107958.333333333,108104.333333333,108071.333333333,108298.666666667,108542.333333333,108816.666666667,108712,108633.666666667,108649.666666667,108737,108749,108774.333333333,108993.666666667,109200.333333333,109565,109719.666666667,109675.333333333,109723.333333333,109830.666666667,110053.666666667,110114.333333333,110162,110333.333333333,110555.666666667,110938.333333333,111317.333333333,111614.666666667,111889,112073,112300.333333333,112389.666666667,112506.666666667,112618.333333333,112848.666666667,113109.333333333,113226,113198.666666667,113239.333333333,113409.666666667,113665,113867.666666667,114137.333333333,114463.333333333,114868.333333333,115073,115328.333333333,115573.333333333,115936,116178.666666667,116325,116577,116781,117050,116978.333333333,117051,117169,117590,118085,118528.333333333,118965.666666667,119272.333333333,119589,119937,120306.666666667,120683.333333333,120744,120899.333333333,121110.333333333,121570,121562,121629,121864.333333333,122528,123054.666666667,122812.666666667,122459.333333333,122147.333333333,122443.666666667,122823.666666667,123197.333333333,123470.333333333,123815,124218.666666667,124670.333333333,125104,125489.666666667,126001.333333333,126548.333333333,127145.333333333,127749.666666667,128300.333333333,128666.333333333
394370,"Bay City, TX",678,97572,97723,97833.6666666667,98012.6666666667,98256.3333333333,98508.3333333333,98867.6666666667,99243,99782,99776,99742.3333333333,99462,99694.6666666667,99760.3333333333,99911.6666666667,99837,99803,99606,99468.6666666667,99212,98689.6666666667,98215.6666666667,97857,97791.3333333333,98021,98321.3333333333,98658,98835.6666666667,98844.3333333333,98826.3333333333,98744.6666666667,98691.6666666667,98276.6666666667,97801.6666666667,97394.3333333333,97318.6666666667,96977.3333333333,96587,96370,96415.3333333333,96500.3333333333,96499,96520,96535.6666666667,96724.3333333333,96982.3333333333,97350,97630,97768.3333333333,97811.3333333333,97900.3333333333,98126.3333333333,98358.3333333333,98558,98942,99397.6666666667,99869.6666666667,100239.333333333,100827.333333333,101294,101853,102172.666666667,102606,102937.666666667,103384.666666667,103971.666666667,104507.666666667,105163.333333333,105812.666666667,106589,107319,108053.666666667,108713.666666667,109299,109810.333333333,110372,110972.666666667,111653,112343.666666667,113119.333333333,113945.333333333,114876.333333333,115490.666666667,115873,116484.666666667,117445.333333333,118461,119075,119646,120310,121144.333333333,122046.333333333,123142.333333333,124153,124476.333333333,124644.333333333,125053.666666667,126052,127083,127879.333333333,128663,129433.666666667,130072.666666667,130674.666666667,131189,131918,132778.333333333,133919.333333333,134832,135694,136267.333333333,137055,137560.333333333,138096,138390.666666667,138902.666666667,139249.333333333,139935.333333333,140636.333333333,141669,141864,141937.333333333,141699.666666667,142245.666666667,142948,143809,144530.666666667,144775,145245.666666667,145640,146376.333333333,146836,147416.666666667,147802,148167.333333333,148446,148804.333333333,149079.333333333,149341.333333333,149576,150001,150594,151276.666666667
394617,"Fremont, NE",679,106718,106679.5,106606.333333333,106493,106279.333333333,106090,105851.666666667,105699,105581.333333333,105613,105696.666666667,105750.333333333,105765,105754.666666667,105706.333333333,105479.333333333,105183.333333333,104856,104625.333333333,104356.333333333,104092.333333333,103862.666666667,103748.666666667,103745.666666667,103752.666666667,103747.333333333,103762.666666667,103806.666666667,103843.333333333,103913,103934,103970.333333333,103900.666666667,103486.333333333,103024.333333333,102522,102325.666666667,102120.666666667,101972.333333333,101844,101795.333333333,101772,101830.666666667,102008,102218.333333333,102470.333333333,102684,102866,102902.666666667,102816.333333333,102722.333333333,102658.666666667,102601,102596,102637,102740.666666667,102834.666666667,102997.666666667,103274,103506.333333333,103713.666666667,103801,103955,104108.666666667,104324,104535,104769.333333333,104913,105108,105371.333333333,105753.333333333,106034.333333333,106249.333333333,106421.333333333,106662.666666667,106905,107171,107390.333333333,107691.333333333,107944.666666667,108239,108515.333333333,108859.333333333,109269.333333333,109688.333333333,110134.333333333,110540.666666667,110904.666666667,111293.666666667,111681,112088,112394,112672,112884.666666667,113157.666666667,113476,113848,114236.666666667,114656.333333333,115038,115559,116036.333333333,116572,117039.333333333,117559,118149.666666667,118877.333333333,119671.666666667,120483,121113.666666667,121722,122359.333333333,123040,123678.333333333,124246,124765,125376.666666667,126047,126802,127576.666666667,128200.333333333,128844.666666667,129468.333333333,130320.666666667,131177,132096.333333333,132869.333333333,133611.666666667,134271,134939.666666667,135670.333333333,136426.333333333,137281,138032.333333333,138752.333333333,139500.666666667,140038.666666667,140620.666666667,141124.333333333,141909.666666667,142677,143463,143423.333333333
394702,"Hutchinson, MN",680,187329,186665,186093,184725.333333333,183405.333333333,182070,181030.666666667,180166,179369,178495.333333333,177653,177162.666666667,176767,176126.333333333,174823,173448.666666667,172128,170855,169248.666666667,167392.666666667,165520.333333333,163886.666666667,162577,161624.333333333,160973,160609.333333333,160286,159970.666666667,159919.666666667,159760,159676.333333333,158895.333333333,158479.666666667,157639,156776.666666667,155409.333333333,154076,152512.666666667,150918.333333333,149639,149240.333333333,149164.333333333,149095.666666667,148924.666666667,148599,148161.333333333,147635,147225.333333333,146952.333333333,146613,146261.666666667,146067.333333333,145962.333333333,146139,146263.666666667,146417,146500.666666667,146718.333333333,147069.666666667,147606,148224,148688.333333333,149080.666666667,149450.666666667,150113.666666667,150862.333333333,151521.666666667,151939.333333333,152124.666666667,152335,152641.666666667,153175.666666667,153773.666666667,154289.666666667,154634.666666667,154989.333333333,155403,155871.666666667,156162.333333333,156349,156485.666666667,156551.333333333,156677,156989.333333333,157545.666666667,158087.666666667,158531.666666667,158991.333333333,159608.666666667,160515.333333333,161136.666666667,161681.666666667,161864,162226,162729.333333333,163242.666666667,163893.333333333,164414.333333333,165009.666666667,165622,166420.333333333,167443,168387.666666667,169138.333333333,169606.333333333,170170.333333333,170829.333333333,171801,172927,174074.333333333,175169.666666667,176232.666666667,177349.333333333,178526.666666667,179448,180241.333333333,180787,181456.333333333,182346.333333333,183484.333333333,184753.333333333,185844,187495.333333333,188899.333333333,189166,188264,187504,188122,189620.333333333,190949.666666667,191518,190754.333333333,189095.333333333,188654.666666667,189040.333333333,189677.333333333,189077.333333333,188204.666666667,188188.666666667,188622.333333333,189422,190468.333333333,191303.333333333
394366,"Batesville, AR",681,79483,79560.5,79466.6666666667,79333.3333333333,79109.3333333333,78972,78902.3333333333,78678.3333333333,78634,78478,78597,78536.3333333333,78515,78469,78433.3333333333,78374,78178,77869,77591,77192.6666666667,76845.6666666667,76604.3333333333,76554.3333333333,76552.3333333333,76327.3333333333,75970.6666666667,75676,75584.3333333333,75614.6666666667,75578.3333333333,75483.3333333333,75439.3333333333,75381.6666666667,75336.6666666667,75206.3333333333,75053.6666666667,74613,74121.3333333333,73610.3333333333,73397.3333333333,73320,73324.6666666667,73362.3333333333,73414.3333333333,73502,73558,73580,73508.3333333333,73743.3333333333,73962,74184,74104.3333333333,74061.6666666667,74093,74175,74237.6666666667,74305.6666666667,74422.6666666667,74568,74725.6666666667,74850.6666666667,74920.3333333333,75002.3333333333,74980,74875,74793.3333333333,74719.6666666667,74755.6666666667,74769.3333333333,74794.3333333333,74852.6666666667,74966,75179.3333333333,75358,75452,75491.6666666667,75578,75681,75824.6666666667,75981.6666666667,76111.3333333333,76284.3333333333,76463.3333333333,76670,76638,76648,76746.3333333333,77019,77218,77367.6666666667,77527.6666666667,77687,77772.3333333333,77883.6666666667,77979.6666666667,78186.3333333333,78313,78541.3333333333,78766,79190.3333333333,79525.6666666667,79838,80026,80355,80707,81112,81411.6666666667,81706.6666666667,82113.6666666667,82529.6666666667,82940.3333333333,83145,83349.3333333333,83633.3333333333,83994.3333333333,84329,84514,84680.3333333333,84953.3333333333,85325.3333333333,85791.3333333333,86161.6666666667,86567.3333333333,86849.6666666667,87248.3333333333,87573,87910,88260.6666666667,88648,88951.6666666667,89090.3333333333,89245,89634.6666666667,90029.3333333333,90442.3333333333,90836.3333333333,91293.6666666667,91749.6666666667,92102,92508.3333333333,92936,93358.3333333333,93564.3333333333
394948,"Owatonna, MN",682,154128,153792.5,153366.333333333,152360,151150.666666667,149939,148955.666666667,148407,148086.333333333,147800.666666667,147415,147088.333333333,146724,146139.666666667,145197,144151,142942.666666667,141712,140457.333333333,139228.333333333,138033,137024.666666667,136343.333333333,135849.666666667,135381.666666667,135137.666666667,135062.666666667,135042,135253,135212.666666667,135299,134777.666666667,134703,134306.666666667,133846.333333333,132856.333333333,131699.333333333,130587.333333333,129471.666666667,128760.666666667,128332.666666667,128231.666666667,128343,128657.333333333,128865.666666667,128774,128438,128110.333333333,127936.666666667,127816.666666667,127793,127799.333333333,127796.666666667,127958.666666667,128087.666666667,128327,128527.666666667,128952.333333333,129502.666666667,130131,130692.666666667,131177.666666667,131670,132148.666666667,132688,133182,133781,134347.333333333,134924.333333333,135412.333333333,135970,136589,137210,137729.666666667,138192,138597.333333333,138987.666666667,139371.333333333,139813.333333333,140223.666666667,140631.333333333,140939,141311.333333333,141755.333333333,142325.666666667,142820.333333333,143316.333333333,143821.666666667,144317,144920.666666667,145378.333333333,145888,146162,146620,147279,147940.333333333,148676.333333333,149198,149857.666666667,150477,151118.666666667,151813,152463.666666667,153157.333333333,153834.333333333,154532,155344.666666667,156198,157168,158093.333333333,159112.666666667,160105,161038.666666667,161805.333333333,162461,163086,163669,164244,165012.333333333,165989,167086.333333333,168129.666666667,169172,170186.333333333,171075.666666667,171789.333333333,172069,172377.333333333,172564.666666667,173222.666666667,173942,174692.666666667,175270.333333333,175911.666666667,176728.666666667,177648.333333333,178528.666666667,179464,180449,181381,182235,183053.333333333,183203
395191,"Vidalia, GA",683,83234,82783.5,82697.3333333333,82421.3333333333,82256,82065.6666666667,82075,82214.3333333333,82341.3333333333,81741.3333333333,81117.6666666667,80244.6666666667,80178.3333333333,80033.3333333333,79951,79261.6666666667,78606.6666666667,77960,77564.6666666667,77042.3333333333,76536.3333333333,75983.6666666667,75608.3333333333,75259,74924,74596.6666666667,74266.6666666667,74083,73889.6666666667,73755.6666666667,73372,73004.6666666667,72541.3333333333,72335,71899.3333333333,71516.6666666667,70994.3333333333,70622,70162.3333333333,69581.3333333333,69066,68642,68399,68181.6666666667,67966.3333333333,67778.3333333333,67641.6666666667,67411.6666666667,67120.3333333333,66806,66638,66650.6666666667,66668,66765.3333333333,66841.3333333333,67006.6666666667,67205.6666666667,67500.6666666667,67866,68279,68544.3333333333,68762,68970.3333333333,69281,69654.6666666667,70052,70411.3333333333,70831,71246.6666666667,71866.6666666667,72448.3333333333,73077,73580.6666666667,74073.6666666667,74542,75042.3333333333,75537,75924.3333333333,76285.6666666667,76666,77172.3333333333,77664.3333333333,78181,78574.6666666667,78513.3333333333,78411.3333333333,78385.6666666667,78860.6666666667,79311.6666666667,79709.6666666667,80138,80490.3333333333,80837,81153.3333333333,81642,82163.3333333333,82971,83724,84544.3333333333,85072.3333333333,85564.3333333333,86020.6666666667,86456.6666666667,86799.6666666667,87069.6666666667,87331,87714.6666666667,88586.3333333333,89574.6666666667,90497,91014.6666666667,91643,92207,92909.6666666667,93317.3333333333,93874.3333333333,94418.6666666667,95163.6666666667,95994,96684.3333333333,97342.3333333333,98060.6666666667,98891.3333333333,99626.6666666667,100254.666666667,100651.666666667,101061.333333333,101405.333333333,101929,102453.333333333,103070,103649.666666667,104131,104642,105098.666666667,105586.333333333,106073,106675.333333333,107300.333333333,107791.666666667,108158.666666667,108554,108407.333333333
753922,"Summit Park, UT",684,673222,671724.5,668928,664598,660210,655657,651835.666666667,647656.666666667,645337,643763,642588.666666667,640854,636773,633405.333333333,629050.333333333,623599.666666667,615749.666666667,607284.333333333,600457,594262.666666667,589272.666666667,585143.666666667,582638.333333333,579843,576196.666666667,572693.666666667,571274,570635,570425.333333333,570650,570307.333333333,570851.333333333,568558.333333333,566601,563323.666666667,562282.333333333,561298.666666667,559621.666666667,557301.666666667,554961.666666667,552366.666666667,550709.333333333,550371.333333333,552117.333333333,551299.666666667,546254.333333333,540432.333333333,537639,541240.666666667,544726.666666667,548905.333333333,550113.333333333,552605,553775,555719.666666667,556798,558153,562415,562300.666666667,562514.666666667,560657,564829.666666667,569363,573693,578343,583930,588633.333333333,593618.333333333,598483,605545.333333333,611752.333333333,615790.666666667,618517.666666667,621002,625171.666666667,627779,631181.333333333,633267.333333333,637326,639789,642996.666666667,646790.666666667,651560.666666667,656760.333333333,660224.666666667,662134,664375,668534.333333333,674734,680359.666666667,683684.333333333,683370.666666667,682081.333333333,679847,681046,681955.333333333,685508.333333333,688447,692582.666666667,698545.333333333,706548.666666667,714222.333333333,716997,719333,723559.333333333,731002,737141.333333333,742944,744875,744516.333333333,744752.333333333,746463.666666667,751208.333333333,754435,762535.333333333,769964.333333333,776587.333333333,778843.333333333,778820.333333333,781281.333333333,784498.333333333,789574,790293,795932,796336.666666667,800630.666666667,801818,807649.666666667,812107.666666667,820355.333333333,832820.333333333,845471,855400.333333333,862085.333333333,868310,870698,870254.666666667,870802,871891.666666667,873131.666666667,879115.666666667,878857.666666667,880830.666666667
